73,98,22,0.57,14,0
64,92,15,0.33,11,0
63,84,9,0.55,11,0
62,88,14,0.57,11,0
63,85,14,0.59,8,0
71,78,9,0.64,9,0
71,90,4,0.73,12,0
77,93,10,0.77,10,0
86,113,18,0.73,8,0
98,123,31,0.53,6,0
76,105,43,0.58,9,0
77,114,55,0.49,7,0
65,103,62,0.39,4,0
60,81,0,0,0,0
50,63,68,0.5,4,0
47,62,69,0.5,6,0
49,65,69,0.56,9,0
54,75,51,0.72,25,0
57,99,33,1.16,39,0
69,140,31,0.93,34,0
84,142,26,1.08,25,0
117,204,26,0.95,18,0
94,168,18,0.98,16,0
104,152,10,0.96,21,0
88,137,13,0.86,20,0
87,131,16,0.76,12,0
83,113,9,0.68,13,0
68,97,11,0.59,11,0
63,85,8,0.62,10,0
72,96,9,0.8,11,0
91,95,2,0.71,13,0
81,106,4,0.97,12,0
104,137,12,0.85,9,0
104,133,28,0.59,9,0
74,117,46,0.53,8,0
70,99,62,0.5,7,0
58,85,0,0,0,0
50,79,74,0.54,4,0
55,80,75,0.57,4,0
52,89,65,0.51,4,0
58,83,65,0.5,5,0
56,99,61,0.49,7,0
50,96,53,0.47,7,0
51,100,25,1.01,24,0
84,159,10,1.23,37,0
87,163,18,0.96,23,0
82,138,16,1.08,19,0
83,121,19,0.81,14,0
82,101,18,0.76,13,0
71,102,19,0.64,8,0
81,96,11,0.7,9,0
65,95,12,0.69,7,0
73,88,11,0.63,6,0
68,91,8,0.61,8,0
73,118,8,0.7,8,0
77,98,2,0.98,13,0
81,136,13,0.69,13,0
93,121,30,0.68,6,0
90,133,44,0.59,4,0
79,110,0,0,0,0
63,92,55,0.44,2,0
44,65,51,0.29,3,0
29,36,49,0.22,1,0
22,32,51,0.22,1,0
25,41,48,0.22,2,0
25,42,47,0.33,4,0
36,58,36,0.43,11,0
47,87,15,0.89,26,0
53,124,9,1.01,26,0
69,130,5,0.86,25,0
55,89,14,0.45,16,0
40,63,18,0.42,8,0
39,59,13,0.5,8,0
49,69,10,0.58,9,0
54,73,7,0.65,10,0
60,83,6,0.53,9,0
56,98,7,0.4,7,0
45,53,6,0.72,7,0
59,67,4,0.81,8,0
58,82,3,1.18,15,0
76,130,8,0.67,10,0
84,119,26,0.4,7,0
57,86,0,0,0,0
47,75,45,0.3,6,0
43,77,50,0.21,4,0
33,68,52,0.09,2,0
31,55,57,0.1,1,0
31,55,59,0.1,2,0
36,58,55,0.08,3,0
28,53,46,0.16,5,0
34,66,37,0.18,6,0
38,94,13,0.73,24,0
52,141,5,0.68,29,0
51,123,7,0.57,25,0
50,93,12,0.41,17,0
42,72,16,0.21,10,0
30,45,9,0.28,11,0
35,55,6,0.37,12,0
35,67,5,0.25,10,0
34,53,7,0.17,9,0
34,40,9,0.18,6,0
31,41,11,0.33,5,0
46,61,5,0.42,9,0
57,112,3,0.68,10,0
51,89,17,0.45,7,0
74,100,0,0,0,0
60,86,41,0.29,3,0
47,67,45,0.25,3,0
38,62,48,0.19,2,0
33,54,49,0.11,3,0
25,44,41,0.01,2,0
15,24,42,0.02,2,0
12,22,45,0.07,3,0
18,29,40,0.11,4,0
20,53,21,0.47,18,0
