9,26,0,0,0,0
9,23,11,0.7,10,1
11,23,7,0.76,10,1
18,27,10,0.64,7,1
24,32,8,1.01,10,1
25,33,6,0.78,10,1
21,31,5,0.83,14,1
19,32,4,0.93,18,1
19,33,9,0.73,15,1
19,37,18,0.54,10,2
18,35,24,0.51,9,1
19,32,33,0.49,8,2
16,31,41,0.54,10,2
9,30,34,0.48,8,1
11,30,34,0.5,8,2
18,34,32,0.56,8,2
23,37,39,0.47,7,2
21,32,33,0.52,8,2
16,27,32,0.51,7,1
10,23,30,0.49,5,1
11,27,26,0.57,7,1
16,32,22,0.56,7,1
18,35,5,0.95,20,1
26,48,6,0.86,16,1
27,51,8,0.78,14,1
27,49,0,0,0,0
27,46,8,0.89,14,2
29,45,8,0.85,14,2
32,44,7,0.92,14,2
30,41,3,1.07,19,2
25,46,3,1.61,25,2
36,62,2,1.69,29,2
46,78,5,1.35,27,3
41,80,17,0.8,20,5
36,65,23,0.71,20,6
34,54,37,0.6,15,7
32,48,54,0.58,11,5
24,48,65,0.62,11,5
27,52,65,0.63,11,4
34,53,55,0.62,12,4
44,56,50,0.6,13,3
42,55,40,0.7,13,2
33,48,33,0.85,17,2
18,45,26,0.89,18,2
18,45,29,0.62,9,1
21,47,28,0.55,8,1
22,42,26,0.65,6,1
20,36,0,0,0,0
14,33,28,0.71,5,1
12,34,29,0.55,4,1
13,31,29,0.5,4,1
15,34,28,0.45,4,1
15,34,25,0.46,5,1
16,36,23,0.52,8,1
16,37,19,0.7,14,1
17,43,16,0.92,20,1
18,54,21,0.8,16,1
22,59,25,0.65,12,2
26,54,28,0.59,9,1
26,46,31,0.51,6,1
23,40,32,0.53,8,1
13,35,32,0.51,7,1
12,35,28,0.48,6,1
16,36,25,0.51,7,1
20,39,23,0.57,10,1
21,41,24,0.71,12,1
17,40,21,0.78,15,1
10,39,22,0.74,14,1
12,47,23,0.6,9,1
15,49,23,0.54,8,1
17,45,23,0.48,7,1
16,40,26,0.45,4,1
10,32,0,0,0,0
7,29,26,0.62,6,1
12,34,28,0.56,4,1
15,38,28,0.47,4,1
17,38,26,0.48,6,1
14,38,23,0.54,11,1
12,40,10,0.85,29,1
17,50,3,1.1,22,1
23,54,14,0.92,20,1
23,53,24,0.64,14,1
21,50,29,0.54,8,1
16,30,30,0.51,7,1
9,0,31,0.57,8,1
10,14,33,0.52,7,1
9,30,40,0.55,7,1
15,36,34,0.54,7,1
8,32,27,0.64,12,1
7,34,23,0.79,14,1
14,40,23,0.78,13,1
22,43,23,0.7,11,1
24,43,26,0.59,8,1
23,40,30,0.47,6,1
13,33,30,0.42,4,1
7,31,29,0.37,4,1
10,32,29,0.36,3,1
12,31,0,0,0,0
8,28,27,0.57,4,1
6,28,28,0.47,3,1
5,28,28,0.45,4,1
9,30,26,0.47,7,1
9,32,24,0.64,10,1
13,44,23,0.63,12,1
15,47,25,0.65,12,2
17,47,30,0.61,10,1
16,44,34,0.53,9,1
16,41,34,0.53,8,1
15,39,31,0.46,5,1
19,38,29,0.4,6,1
17,33,26,0.46,6,1
13,29,26,0.42,7,1
9,27,27,0.48,7,1
7,26,25,0.64,9,1
9,30,25,0.62,9,1
13,34,26,0.64,8,1
13,36,25,0.55,8,1
13,33,25,0.49,7,1
7,28,26,0.47,6,1
5,27,26,0.42,6,1
6,26,28,0.44,4,1
11,26,29,0.41,3,1
13,28,29,0.37,3,1
10,27,29,0.38,2,1
7,19,27,0.4,4,1
7,22,26,0.42,4,1
7,26,21,0.51,8,1
10,36,21,0.63,10,1
12,41,24,0.57,8,1
10,36,25,0.52,8,1
7,28,26,0.57,8,1
7,26,26,0.49,7,1
9,28,28,0.48,7,1
18,34,30,0.44,6,1
3,6,31,0,5,1
0,0,28,0,6,1
4,7,27,0,6,1
7,24,25,0,8,1
8,37,23,0,10,1
18,39,23,0,9,1
16,34,24,0,7,1
8,26,24,0,5,1
5,23,24,0,4,1
7,24,25,0,5,1
13,26,25,0,4,1
17,25,25,0,3,1
11,21,28,0,3,1
5,17,0,0,0,0
4,16,25,0,6,1
5,18,21,0,10,1
9,28,14,0,19,1
12,37,14,0,20,1
15,43,19,0,13,1
12,37,23,0.58,10,1
9,29,24,0.54,8,1
6,25,24,0.53,8,1
4,26,23,0.47,6,1
9,27,23,0.46,6,1
16,25,24,0.47,6,1
12,22,22,0.47,6,1
9,16,19,0.53,8,1
8,19,18,0.63,10,1
8,26,18,0.68,10,1
13,26,19,0.6,8,1
12,23,18,0.55,7,1
7,20,19,0.54,6,1
5,19,23,0.45,4,1
5,17,21,0.41,4,1
7,20,19,0.4,3,1
6,19,18,0.38,3,1
5,16,19,0.37,3,1
6,15,20,0.36,3,1
5,18,0,0,0,0
5,16,17,0.67,6,1
9,21,15,0.7,9,1
10,23,17,0.66,6,1
11,22,18,0.58,7,1
7,19,18,0.55,7,1
6,17,21,0.49,6,1
5,18,20,0.53,7,1
9,23,21,0.48,6,1
19,26,23,0.46,6,1
18,23,26,0.46,5,1
10,19,29,0.47,5,1
9,15,25,0.5,6,1
8,20,22,0.59,7,1
6,23,18,0.75,9,1
6,25,18,0.68,9,1
9,26,18,0.6,7,1
6,21,17,0.51,7,1
6,19,18,0.47,5,1
8,17,17,0.48,5,1
14,18,18,0.41,4,1
11,16,19,0.39,3,1
12,14,19,0.39,3,1
7,15,18,0.44,4,1
4,20,15,0.51,7,1
4,25,0,0,0,0
14,32,2,1.36,18,1
21,35,2,1.33,19,1
24,38,5,1.07,18,1
23,41,16,0.65,10,1
16,34,18,0.55,10,1
7,26,21,0.52,8,1
9,21,26,0.47,7,2
11,18,27,0.49,6,1
12,17,27,0.44,6,2
9,19,27,0,6,1
8,0,26,0,11,2
7,19,22,0,15,2
6,32,19,0,14,1
11,36,18,0,16,1
8,35,22,0,9,1
7,31,21,0,7,2
10,26,22,0,6,2
15,22,22,0,6,2
13,20,22,0,5,2
12,20,18,0,6,2
7,21,20,0,5,2
11,27,17,0,7,2
17,40,12,0,13,2
28,45,4,0,19,2
28,46,0,0,0,0
24,52,5,0,24,2
22,51,9,0,19,2
16,43,20,0,11,1
14,31,21,0,8,1
17,27,20,0.5,6,1
20,24,19,0.48,6,1
21,23,21,0.46,6,1
8,17,23,0.48,6,1
5,17,21,0.51,6,1
6,21,20,0.59,11,1
12,28,20,0.64,11,2
18,30,23,0.57,9,2
15,29,24,0.57,8,1
8,23,26,0.49,6,1
8,24,24,0.46,4,1
8,28,23,0.45,4,1
8,25,22,0.41,3,2
12,22,14,0.48,6,2
15,23,7,0.58,10,1
13,19,8,0.57,9,1
15,22,7,0.63,10,1
14,21,14,0.53,8,2
