51,178,0,0.44,27,2
54,154,1,0.3,24,1
52,120,0,0.31,21,1
50,146,0,0.32,19,1
47,153,0,0.34,20,1
52,149,0,0.53,22,2
60,264,0,0,0,0
67,275,0,1.12,28,2
76,325,1,0.8,36,2
79,361,6,0.43,32,1
75,246,22,0.39,32,1
74,212,40,0.42,28,1
72,174,57,0.4,26,1
66,172,56,0.45,37,1
67,216,72,0.44,31,1
66,150,97,0.38,13,1
62,116,98,0.37,11,1
63,98,59,0.4,40,0
64,104,47,0.38,48,0
63,114,61,0.38,17,0
62,113,40,0.44,27,0
61,156,27,0.48,37,0
61,174,18,0.49,43,0
68,184,19,0.43,43,0
68,191,24,0.4,43,0
65,166,11,0.48,43,1
71,203,12,0.53,36,1
78,232,8,0.66,38,1
79,247,6,0.7,40,1
81,244,0,0,0,0
83,263,13,0.61,30,1
83,225,13,0.76,37,1
85,259,12,0.72,40,2
92,433,26,0.37,27,1
86,260,39,0.35,24,1
78,216,43,0.32,25,1
68,137,46,0.37,31,1
57,156,50,0.33,32,1
52,128,54,0.37,31,1
52,147,69,0.4,18,1
51,104,84,0.41,6,1
51,85,70,0.42,18,1
53,94,36,0.66,47,1
62,159,14,0.88,53,1
75,197,2,0.91,63,3
97,378,0,0.85,55,2
118,508,0,0.73,53,1
122,427,3,0.54,49,1
117,186,1,0.6,42,1
115,215,1,0.69,41,2
113,249,3,0.54,34,1
107,183,2,0.46,36,1
94,199,0,0,0,0
78,192,1,0.42,41,2
74,271,0,0.59,37,2
82,283,1,0.86,36,2
83,348,7,0.39,29,1
69,228,15,0.24,23,0
58,165,29,0.14,19,0
50,125,45,0.17,7,0
47,78,57,0.18,5,1
40,83,71,0.26,7,1
45,100,82,0.28,6,1
48,85,80,0.34,11,1
48,105,82,0.36,11,1
53,115,43,0.58,54,0
63,233,26,0.63,66,0
71,305,35,0.46,38,0
64,132,40,0.32,20,0
59,83,4,0.51,52,1
58,174,4,0.4,42,1
57,118,2,0.4,40,2
57,138,2,0.29,29,1
54,125,2,0.25,27,1
50,126,1,0.19,23,1
48,132,0,0,0,0
49,152,1,0.24,21,1
48,146,0,0.34,24,1
50,187,0,0.54,32,3
54,287,0,0.72,30,2
54,290,7,0.24,22,1
43,130,17,0.09,16,0
36,106,28,0.09,12,0
34,75,37,0.17,17,1
36,91,50,0.2,9,1
38,98,58,0.19,9,1
40,79,68,0.22,5,1
43,78,72,0.25,7,1
46,73,77,0.28,5,0
51,77,76,0.29,6,0
53,82,59,0.37,21,0
54,105,37,0.34,40,0
54,104,40,0.31,25,0
55,96,28,0.28,23,0
54,104,13,0.27,28,0
50,100,3,0.32,32,0
48,153,3,0.24,31,1
47,99,2,0.34,30,1
47,144,0,0,0,0
47,141,1,0.19,25,1
46,127,1,0.24,25,1
46,132,0,0.35,26,2
52,232,0,0.46,30,2
57,261,1,0.51,30,2
59,217,6,0.26,26,1
57,247,17,0.15,16,0
45,100,27,0.09,12,0
35,84,39,0.12,9,0
33,76,53,0.14,5,0
32,62,61,0.21,6,0
37,68,66,0.22,6,0
42,79,76,0.25,9,0
46,88,84,0.28,7,0
51,76,84,0.29,11,0
50,83,59,0.47,32,0
51,116,55,0.36,21,0
52,105,28,0.29,23,0
48,89,18,0.19,20,0
39,72,17,0.11,13,0
33,56,6,0.18,25,0
31,90,3,0.22,26,0
29,82,72,7.03,12,81
27,51,7,0.07,17,0
24,60,6,0.08,16,0
22,70,2,0.18,24,1
25,112,2,0.22,24,1
30,132,1,0.34,32,2
40,212,1,0.53,32,2
42,225,10,0.21,20,0
34,136,21,0.09,13,0
30,86,28,0.09,11,0
28,77,36,0.12,13,0
28,73,48,0.16,10,0
28,65,58,0.18,6,0
28,58,61,0.19,5,0
28,60,56,0.21,10,0
34,70,51,0.27,17,0
40,105,47,0.23,14,0
42,76,33,0.31,26,0
42,89,29,0.22,22,0
43,94,24,0.23,20,0
40,81,7,0.36,28,1
45,139,6,0.32,30,0
47,101,10,0.22,18,0
45,65,0,0,0,0
42,57,10,0.13,13,0
38,69,4,0.15,22,0
36,87,3,0.17,24,1
36,116,2,0.21,25,1
38,113,2,0.29,29,1
39,119,0,0.41,32,2
46,207,4,0.38,26,1
43,146,8,0.25,22,1
34,145,21,0.07,12,0
30,82,30,0.05,8,0
29,63,38,0.1,7,0
27,56,48,0.13,7,1
26,54,61,0.16,8,1
27,66,68,0.27,11,1
29,78,74,0.21,6,0
29,60,72,0.2,6,0
30,58,47,0.25,21,0
32,89,16,0.45,51,0
44,183,0,0.63,65,2
51,213,11,0.37,42,0
46,117,12,0.19,28,0
41,88,4,0.24,32,1
37,103,0,0,0,0
34,103,8,0.12,17,0
31,51,5,0.12,16,0
29,55,2,0.17,20,1
29,81,1,0.15,21,1
30,90,2,0.13,19,1
30,72,1,0.2,23,1
32,118,0,0.34,26,2
41,234,1,0.4,28,2
41,238,8,0.11,16,2
44,82,15,0.04,9,1
36,58,24,0,6,1
28,51,32,0.07,8,1
19,47,39,0.05,8,1
16,49,56,0.14,8,1
22,52,64,0.15,14,1
22,55,71,0.13,6,1
22,45,78,0.15,4,0
26,43,74,0.15,7,0
26,52,52,0.24,20,0
26,69,21,0.26,42,0
25,81,16,0.34,38,0
29,114,13,0.18,24,0
32,88,0,0,0,0
35,92,2,0.32,26,1
39,111,5,0.16,18,0
41,74,11,0.04,7,0
18,33,4,0.11,15,0
28,71,4,0.08,14,0
27,62,1,0.2,18,1
30,117,0,0.33,24,2
39,176,0,0.6,26,3
54,263,1,0.87,33,4
66,365,4,0.35,25,5
62,147,14,0.13,16,3
47,94,24,0.04,12,2
30,66,38,0.05,6,1
22,35,45,0.06,2,1
19,31,53,0.11,5,1
19,42,62,0.16,9,1
24,49,78,0.19,5,1
25,44,89,0.23,9,1
22,53,93,0.27,10,1
23,63,63,0.28,23,0
27,84,40,0.32,36,0
34,116,24,0.29,36,0
28,92,0,0,0,0
36,141,2,0.41,45,1
46,132,2,0.45,39,2
54,139,1,0.39,32,2
59,165,0,0.36,28,2
58,126,4,0.18,20,1
44,85,11,0.04,8,0
33,34,3,0.13,19,1
29,77,0,0.24,22,1
32,121,0,0.55,27,2
46,236,1,0.86,31,3
59,388,5,0.35,26,2
61,217,19,0.06,10,1
47,59,27,0.07,12,1
35,49,21,0.13,28,1
29,66,47,0.17,12,1
27,72,54,0.17,12,1
26,50,62,0.23,11,1
28,49,69,0.22,5,1
30,54,56,0.23,22,1
37,64,56,0.23,27,1
35,65,53,0.34,20,0
32,93,25,0.47,41,0
40,119,0,0,0,0
50,172,14,0.45,41,1
54,141,13,0.24,24,0
47,68,11,0.17,19,0
37,63,1,0.36,29,0
38,145,1,0.3,25,1
35,144,1,0.22,23,1
33,140,0,0.19,22,1
41,130,0,0.27,23,2
50,141,0,0.57,29,3
57,247,0,0.61,35,3
75,337,0,0.85,33,2
79,355,4,0.33,27,1
64,235,13,0.16,19,1
47,127,27,0.07,11,1
39,68,42,0.12,5,1
33,47,52,0.14,5,1
31,41,64,0.15,6,1
32,46,76,0.19,7,1
32,54,98,0.25,7,1
31,63,113,0.34,8,1
33,69,103,0.31,13,1
31,90,66,0.35,22,0
34,100,0,0,0,0
43,188,19,0.32,34,0
43,112,5,0.18,27,0
36,72,1,0.25,29,1
30,110,1,0.22,26,1
30,85,7,0.09,14,0
28,51,9,0.05,8,0
24,37,5,0.09,12,0
26,50,2,0.12,16,0
23,73,0,0.3,22,1
29,137,0,0.41,24,2
40,163,0,0.47,27,2
55,254,0,0.56,33,3
61,338,6,0.18,19,1
52,86,18,0.12,14,1
38,68,28,0.14,9,1
31,71,42,0.14,6,1
29,58,60,0.18,4,1
31,59,79,0.29,14,1
33,85,75,0.3,15,1
38,76,75,0.3,6,1
35,59,75,0.27,6,1
32,64,66,0.27,11,1
39,76,0,0,0,0
43,94,4,0.57,66,1
52,160,2,0.74,60,2
69,263,6,0.5,51,1
71,160,2,0.47,36,1
64,130,12,0.17,12,0
47,60,7,0.14,14,0
38,74,6,0.14,14,0
32,61,6,0.12,15,0
29,55,4,0.14,19,0
29,76,4,0.12,16,0
29,59,5,0.13,17,0
29,68,1,0.25,24,1
30,123,3,0.28,23,1
38,145,10,0.15,17,0
38,97,21,0.09,11,0
34,62,28,0.1,9,0
33,62,38,0.17,7,1
31,58,49,0.19,6,1
31,57,63,0.21,4,1
31,51,76,0.25,9,1
32,65,87,0.28,5,1
41,63,91,0.27,4,0
43,63,0,0,0,0
44,75,68,0.44,26,0
49,95,35,0.47,45,0
53,130,29,0.52,42,0
56,122,30,0.34,19,0
56,93,14,0.25,18,0
54,80,8,0.22,17,0
44,73,9,0.15,12,0
33,55,7,0.13,11,0
26,48,10,0.06,7,0
24,45,9,0.08,8,0
23,44,8,0.06,9,0
15,45,6,0.08,12,0
18,53,4,0.22,21,1
25,123,3,0.45,23,1
31,180,11,0.2,17,1
32,100,19,0.12,13,1
32,80,29,0.13,13,1
32,75,38,0.15,9,1
34,57,47,0.15,9,1
33,61,51,0.17,8,1
31,57,61,0.23,11,1
35,77,75,0.24,5,1
40,70,0,0,0,0
44,62,84,0.29,7,0
41,63,72,0.28,10,0
39,70,48,0.27,15,0
35,118,27,0.12,25,0
30,62,7,0.15,32,0
28,257,10,0.12,21,0
27,119,1,0.28,32,1
30,259,1,0.2,26,1
36,161,6,0.23,25,1
37,137,8,0.14,25,0
37,84,3,0.21,28,1
42,92,3,0.24,27,1
43,143,3,0.29,28,1
48,138,0,0.64,31,2
58,305,1,0.75,35,2
64,323,10,0.29,25,1
55,187,22,0.14,16,0
41,69,30,0.16,16,1
36,0,0,0,0,0
36,0,0,0,0,0
32,0,62,0,0,1
30,0,68,0,0,1
29,0,0,0,0,0
33,0,76,0,0,0
36,0,64,0,0,0
38,0,54,0,0,0
40,0,28,0,0,0
35,0,23,0.46,0,0
32,0,13,0.5,0,0
34,0,4,0.59,0,1
35,0,6,0.61,0,1
41,0,3,0.6,0,1
43,0,3,0.65,0,1
49,0,1,0.61,0,1
50,0,1,0.64,0,1
50,0,0,0.76,0,2
47,0,1,0.75,0,2
58,0,0,0.82,0,2
61,0,1,1.01,0,3
69,0,7,0.75,0,4
64,0,23,0.48,0,2
48,0,30,0.5,0,2
37,43,50,0.51,0,2
32,43,62,0.56,6,2
34,61,69,0.6,8,1
34,65,0,0,0,0
36,67,73,0.69,6,1
39,69,69,0.73,12,1
43,84,56,0.81,28,1
48,120,60,0.87,29,1
49,134,59,0.84,25,1
50,115,36,0.84,40,1
54,118,40,0.77,24,1
65,120,18,0.87,37,1
74,156,11,0.9,37,1
76,180,3,0.87,38,1
77,199,5,0.74,30,1
70,123,2,0.65,31,1
64,119,4,0.6,30,1
53,115,2,0.57,31,1
51,147,1,0.73,36,2
50,198,1,0.89,37,3
60,275,0,1.15,40,3
65,361,11,0.69,29,1
59,187,24,0.55,17,1
49,115,35,0.5,14,1
46,86,42,0.53,15,1
42,85,59,0.53,5,1
40,65,0,0,0,0
40,66,82,0.66,3,1
46,75,94,0.7,5,1
50,79,88,0.73,11,1
55,94,91,0.76,11,1
54,91,86,0.72,13,1
49,93,62,0.81,24,1
52,110,36,0.86,36,1
56,131,18,0.72,33,1
44,106,16,0.6,23,1
40,72,9,0.64,25,1
35,90,8,0.59,24,1
33,122,3,0.64,29,1
