31,80,46,0.42,13,1
32,77,46,0.42,12,1
40,79,48,0.44,11,1
37,85,42,0.5,14,1
38,85,41,0.54,14,1
39,86,34,0.58,18,1
45,90,27,0.66,24,1
39,95,25,0.74,28,1
35,95,31,0.66,29,2
39,94,41,0.56,25,2
39,93,51,0.44,17,2
31,82,61,0.33,12,1
26,57,0,0,0,0
24,58,68,0.32,12,1
29,61,67,0.29,14,1
22,58,66,0.32,17,1
25,62,62,0.31,14,1
25,54,57,0.39,22,2
28,61,50,0.58,30,2
29,78,16,1.03,59,2
43,95,9,1.04,58,3
50,126,2,1.03,60,3
59,136,4,0.88,72,3
55,142,7,0.72,52,2
41,118,18,0.67,37,2
43,96,15,0.97,35,1
39,90,9,0.85,39,1
41,92,8,0.85,36,1
42,98,1,0.98,46,2
54,135,1,0.89,42,4
50,147,2,0.97,42,4
56,144,6,1.06,41,3
53,130,12,1.04,57,5
48,131,26,0.82,47,3
40,101,34,0.81,45,3
39,94,0,0,0,0
39,104,55,0.64,35,3
39,103,71,0.57,28,3
40,96,81,0.54,26,3
41,94,73,0.62,36,3
33,89,65,0.71,36,3
35,92,54,0.73,37,2
38,93,42,0.85,44,3
49,114,28,0.87,50,3
45,110,25,0.82,42,2
52,104,6,1,58,3
48,109,2,1.19,65,3
59,146,1,1.09,58,3
65,144,1,1.03,50,2
68,142,1,0.94,47,2
58,146,1,0.97,44,2
57,134,1,0.96,39,2
55,135,1,1.09,35,2
60,142,1,1.24,37,3
63,190,2,1.16,41,4
58,154,7,1.12,39,4
58,136,13,1.04,42,5
45,127,23,0.85,51,5
41,106,0,0,0,0
37,95,50,0.61,33,4
31,90,65,0.54,28,3
31,88,79,0.61,27,3
35,135,86,0.52,25,3
34,97,78,0.67,30,3
46,99,78,0.7,27,2
40,101,65,0.71,32,2
43,107,47,0.85,34,2
48,115,30,0.85,43,2
54,121,25,0.91,42,3
53,118,12,1.03,47,3
58,127,3,1.08,57,2
59,141,9,0.93,47,2
59,130,25,0.65,26,2
53,111,24,0.64,24,3
50,106,18,0.65,23,4
50,110,16,0.69,26,4
45,113,12,0.72,22,4
46,119,7,0.73,26,4
50,122,4,0.78,30,4
57,137,7,0.98,33,4
53,133,10,0.98,59,5
47,124,0,0,0,0
39,104,42,0.66,31,4
40,99,59,0.53,22,3
37,88,68,0.5,20,3
34,82,71,0.52,22,2
28,75,75,0.51,18,2
29,71,75,0.55,18,2
26,75,69,0.59,22,2
27,75,54,0.67,28,2
36,88,42,0.72,27,2
43,84,32,0.83,34,2
47,101,13,0.99,48,3
53,112,8,1,50,2
53,108,3,1.12,53,2
53,114,3,1.05,56,2
53,113,6,0.94,49,2
53,101,16,0.68,34,2
45,97,18,0.66,26,5
46,96,4,0.8,37,4
51,101,18,0.61,21,3
39,88,19,0.64,18,3
41,89,12,0.82,24,3
44,107,8,1.14,36,4
51,111,9,1.18,71,6
50,120,19,1.01,53,4
47,112,40,0.68,35,3
35,98,55,0.61,32,2
36,83,65,0.65,28,2
32,80,86,0.63,26,3
37,88,91,0.73,31,3
45,101,73,0.98,36,3
42,94,70,0.9,29,2
41,96,0,0,0,0
40,93,36,0.93,33,2
40,95,18,0.92,47,2
45,100,18,0.93,41,2
40,106,9,1,49,2
48,107,13,0.88,56,2
46,106,20,0.74,33,2
43,85,18,0.6,31,2
50,92,12,0.59,32,3
43,90,9,0.6,30,3
45,96,6,0.63,33,3
46,95,4,0.75,32,3
48,117,4,0.81,29,3
47,93,3,1.07,32,3
53,113,4,1.26,37,4
50,122,7,1.23,47,5
51,104,14,0.98,46,5
44,109,25,0.77,39,4
37,88,39,0.55,28,2
27,68,53,0.41,21,2
16,62,54,0.45,24,1
18,50,55,0.43,19,2
25,54,50,0.47,24,2
27,57,0,0,0,0
19,50,31,0.58,23,1
20,56,21,0.86,33,2
26,74,20,0.75,31,2
35,82,14,0.81,31,2
42,94,4,0.93,39,2
41,88,4,0.87,38,3
41,89,11,0.61,26,2
23,66,10,0.55,22,2
38,62,4,0.58,30,2
32,72,3,0.53,27,2
32,68,2,0.62,28,2
30,74,5,0.61,25,2
27,62,7,0.58,22,2
30,65,5,0.92,26,2
30,73,6,1.18,25,3
28,68,6,1.12,35,3
25,68,9,0.75,35,3
28,66,11,0.7,28,2
30,67,14,0.67,34,2
26,73,19,0.65,37,2
25,63,30,0.65,33,2
22,61,41,0.48,28,2
22,60,0,0,0,0
20,55,44,0.43,20,1
23,50,32,0.54,22,1
25,56,25,0.62,27,1
23,55,12,0.79,40,2
26,62,5,0.83,46,2
25,67,1,0.97,49,2
28,76,1,1.22,51,2
30,80,1,1.39,45,2
38,84,1,1.32,41,2
50,118,1,0.78,38,3
39,91,1,0.54,31,3
30,80,1,0.45,28,2
23,70,1,0.46,27,2
23,64,1,0.56,23,2
24,58,1,0.63,22,2
23,59,2,0.7,22,2
26,59,6,0.64,21,2
19,57,13,0.47,14,2
14,49,22,0.38,12,1
16,39,26,0.33,12,1
11,40,26,0.33,10,1
11,28,25,0.3,8,1
12,27,0,0,0,0
12,32,19,0.34,10,1
13,28,16,0.37,12,1
9,29,13,0.38,14,1
9,30,8,0.45,16,1
15,25,6,0.48,17,1
14,24,5,0.49,20,1
15,28,3,0.47,20,1
14,39,4,0.46,22,1
17,33,4,0.41,20,1
12,34,6,0.37,18,1
15,28,8,0.34,15,1
17,33,9,0.32,13,1
15,40,9,0.35,12,1
15,27,5,0.47,17,1
18,40,5,0.46,16,1
14,39,1,1.03,24,2
32,69,1,1.19,27,3
37,84,3,0.77,24,2
21,53,6,0.56,19,2
18,48,13,0.36,11,1
12,37,11,0.36,12,1
10,31,9,0.43,15,1
10,30,0,0,0,0
17,39,10,0.63,21,1
17,42,5,0.9,31,2
26,54,5,0.87,28,2
28,50,5,0.74,19,1
16,27,1,1.18,28,2
24,42,1,0.97,35,2
27,53,1,1.04,27,2
36,64,1,0.81,28,1
27,70,1,0.73,26,2
24,68,1,0.64,23,2
19,65,3,0.56,16,1
21,55,3,0.55,14,1
23,57,3,0.45,11,1
19,56,4,0.46,11,1
15,39,3,0.51,10,1
14,46,2,0.6,13,2
19,49,1,0.65,13,2
25,53,1,0.84,15,2
27,63,2,1.08,24,2
29,67,5,0.83,24,2
22,56,13,0.59,21,2
15,48,18,0.58,21,2
19,52,0,0,0,0
19,63,28,0.57,22,1
22,46,24,0.55,25,2
18,41,17,0.64,28,2
0,0,14,0.76,30,2
0,0,16,0.83,29,2
0,0,11,0.85,28,1
0,0,4,0.92,34,2
0,0,2,0.79,28,1
0,0,1,0.88,49,3
0,0,1,0.77,26,2
0,0,1,0.65,24,2
0,0,2,0.6,19,2
0,0,6,0.53,16,1
0,0,8,0.48,10,1
0,0,7,0.48,10,1
0,0,5,0.55,13,2
0,0,3,0.61,14,2
0,0,2,0.75,15,2
0,0,4,0.71,15,3
0,0,5,0.86,24,4
0,0,10,0.73,27,4
0,0,16,0.68,25,3
0,0,0,0,0,0
0,0,36,0.42,16,2
0,0,30,0.55,24,1
0,0,33,0.42,20,1
0,0,28,0.48,22,1
0,0,41,0.62,28,1
0,0,39,0.76,32,2
0,0,21,1.12,44,2
0,0,18,0.96,35,2
0,0,9,1.09,42,2
0,0,1,1.23,49,2
0,0,1,1.16,47,2
0,0,1,1.08,47,3
0,0,4,1.11,40,3
0,0,4,0.87,32,2
0,0,2,0.77,32,2
0,0,1,0.81,31,2
0,0,1,0.85,27,2
0,0,1,0.96,21,2
0,0,1,1.16,24,2
0,0,2,1.28,29,2
0,0,5,1.13,37,3
0,0,11,0.88,47,3
0,0,0,0,0,0
0,0,0,0,0,0
9,42,34,0.57,24,2
21,45,44,0.38,16,1
19,45,44,0.43,24,1
17,46,49,0.77,40,2
31,80,47,0.73,34,2
32,71,19,1.38,55,3
46,100,12,1.39,56,4
56,107,6,1.43,53,5
58,118,5,1.49,50,4
59,112,1,1.71,58,4
60,116,1,1.65,61,6
64,125,1,1.75,58,6
71,138,0,0,0,0
73,131,1,1.17,47,6
71,120,1,1.27,39,6
73,130,1,1.24,33,7
69,142,1,0.9,26,4
55,98,1,1.05,25,3
51,91,1,1.63,24,3
59,108,1,2.77,29,3
62,117,3,1.53,39,4
49,100,7,1.19,34,3
42,83,14,0.78,29,2
31,69,22,0.68,27,2
27,64,29,0.65,26,2
31,67,33,0.62,21,2
30,69,33,0.64,23,2
30,65,18,0.98,42,2
43,76,15,1.21,44,2
46,75,23,0.92,26,2
41,68,6,1.62,42,2
55,104,1,1.88,45,2
64,111,1,1.95,45,2
61,112,1,2.2,43,3
63,120,1,2.06,45,3
55,112,0,0,0,0
52,97,1,1.59,38,3
49,100,1,1.47,37,3
45,95,1,1.05,37,2
48,91,1,1,36,2
49,96,1,0.96,31,2
58,110,1,1.13,27,2
60,114,1,1.67,28,3
62,126,1,1.69,29,3
63,122,6,1.29,37,3
53,99,15,0.88,31,4
42,83,27,0.73,22,4
29,69,32,0.6,42,2
31,71,41,0.49,21,2
29,64,38,0.76,30,3
50,66,48,0.87,31,3
38,76,39,0.81,38,2
36,73,27,0.99,41,2
45,82,15,1.21,46,2
42,89,6,1.53,57,5
54,109,5,1.27,49,3
41,80,1,1.27,48,3
48,85,1,1.27,48,3
43,88,0,0,0,0
52,99,5,0.98,44,3
48,86,8,0.85,37,2
40,74,2,0.94,40,2
51,81,1,1.06,38,2
51,89,1,1.16,38,4
65,119,1,1.17,35,4
73,127,1,1.15,33,4
74,129,1,1.72,36,6
79,147,2,1.85,42,8
72,140,4,1.89,58,6
59,106,18,1.3,48,4
49,85,19,1.06,48,4
43,89,30,0.83,48,3
43,81,46,0.84,46,3
48,93,72,0.53,21,2
53,92,53,0.7,34,2
51,85,48,0.84,42,2
44,81,47,0.63,24,2
32,64,32,0.7,27,1
33,57,29,0.83,29,2
42,66,24,0.83,30,2
36,66,15,0.89,33,1
28,69,0,0,0,0
35,68,10,0.81,33,2
34,64,14,0.65,29,1
