23,58,2,1.06,40,2
26,66,4,0.92,37,2
29,72,1,1.02,38,2
31,82,3,0.96,38,2
36,85,19,0.7,21,2
28,62,13,0.79,25,2
28,70,3,1.79,36,2
35,87,3,1.17,40,3
43,103,11,1,33,3
30,85,16,0.91,34,3
30,91,33,0.72,24,2
26,74,38,0.63,22,2
24,54,46,0.55,11,1
15,44,49,0.56,12,1
24,46,48,0.54,12,1
21,39,41,0.5,15,1
17,38,38,0.54,13,1
17,35,34,0.64,19,1
19,42,30,0.85,28,2
26,56,32,1.06,39,2
38,91,29,0.98,36,2
40,91,0,0,0,0
40,100,15,0.95,68,3
43,105,15,0.92,59,3
46,109,10,0.96,39,2
63,122,16,0.83,29,2
51,111,15,0.77,22,3
52,116,10,0.82,23,3
57,123,5,0.9,50,4
63,134,1,1.08,35,3
62,140,2,1.25,41,4
67,151,3,1.45,42,4
78,169,11,1.23,42,4
48,110,24,0.88,35,3
36,102,35,0.86,33,2
39,79,41,0.8,39,2
32,69,54,0.81,38,2
34,69,61,0.76,33,2
35,65,68,0.77,31,2
40,76,63,0.71,25,2
38,68,59,0.96,41,2
40,81,44,1.37,71,3
61,114,28,1.87,85,3
74,139,11,2.07,88,3
73,142,0,0,0,0
84,156,12,1.73,76,4
92,173,11,1.62,77,7
110,207,17,1.48,67,11
122,221,17,1.38,52,7
120,264,12,1.47,59,8
137,300,21,1.33,43,5
123,250,27,1.18,36,4
108,218,34,1.16,29,4
108,211,6,1.46,48,3
98,196,1,1.75,54,3
88,192,2,2.56,52,4
97,215,10,1.55,62,4
75,151,25,1.25,51,4
58,119,29,1.1,48,3
54,100,45,0.94,42,3
39,88,62,0.77,30,3
38,81,70,0.91,37,2
41,81,103,1.25,50,3
79,150,110,1.31,52,3
103,175,99,1.28,46,4
106,173,85,1.29,47,3
94,152,56,1.54,63,3
93,144,0,0,0,0
92,150,24,1.73,71,3
95,148,26,1.41,61,2
70,118,17,1.57,71,2
77,125,22,1.33,53,2
73,123,27,1.21,48,2
83,136,40,1.04,33,3
111,166,44,0.99,26,2
111,162,43,1.01,25,2
97,145,21,1.25,44,2
99,153,20,1.27,26,2
119,209,6,1.98,51,4
122,240,2,2.78,62,5
110,230,15,2.11,59,5
79,125,34,1.34,49,3
55,88,56,0.98,39,2
53,94,73,0.93,40,3
55,95,86,0.9,32,3
44,95,94,0.83,29,2
58,103,80,1,43,3
64,113,74,0.92,35,3
58,108,53,1.06,40,2
48,98,47,1.02,40,2
51,88,0,0,0,0
50,81,19,1.45,59,2
50,93,28,1.21,46,2
55,92,33,1.02,35,1
47,80,38,0.84,25,1
44,71,30,0.73,20,1
40,57,25,0.64,18,1
35,59,23,0.7,18,1
34,57,12,0.82,30,2
37,64,7,0.89,31,3
50,92,5,0.91,26,5
51,117,4,0.9,23,3
44,80,2,0.93,22,3
49,99,2,1.15,26,3
41,98,4,1.19,28,3
39,87,11,1.07,38,4
40,75,35,0.83,26,3
51,93,48,0.85,35,3
56,102,67,0.9,35,3
59,115,83,0.84,31,3
60,114,82,0.85,30,3
68,122,75,0.95,26,3
73,128,59,0.87,28,2
55,104,0,0,0,0
58,104,50,1.05,29,3
75,135,31,1.26,40,3
77,138,16,1.42,38,2
80,136,4,1.59,49,2
79,132,2,1.61,53,2
77,123,4,1.3,54,2
63,105,13,0.89,37,3
60,98,14,0.73,29,3
52,85,12,0.64,24,3
47,73,12,0.65,22,3
33,71,8,0.68,27,3
40,74,4,0.82,28,3
50,83,2,0.87,31,3
57,99,6,1.06,34,3
72,128,23,0.78,21,3
63,111,25,0.73,20,2
56,97,35,0.73,20,2
48,100,28,0.69,26,2
37,73,37,0.51,19,2
27,56,43,0.5,14,2
28,56,47,0.56,19,2
33,65,59,0.79,23,2
47,108,0,0,0,0
39,84,34,0.7,25,2
35,79,31,0.82,28,2
46,99,19,0.95,31,2
52,104,18,0.8,30,2
51,91,17,0.78,30,2
54,97,14,0.85,31,2
58,104,10,0.89,38,2
59,121,22,0.75,23,2
80,122,22,0.72,20,3
73,125,17,0.74,17,3
77,129,11,0.81,19,3
77,129,7,0.89,21,3
80,135,0,0,0,0
81,173,1,1.33,29,3
90,176,2,1.85,32,3
81,175,8,0.83,29,2
42,97,15,0.71,29,2
29,67,0,0,0,0
57,0,30,0.7,33,3
0,0,39,0.76,35,3
36,66,46,0.83,33,3
37,71,56,0.65,27,2
32,61,50,0.68,28,2
31,53,48,0.66,26,2
27,59,42,0.82,33,2
27,58,29,0.94,35,1
33,76,18,0.9,38,2
36,68,15,0.83,34,2
34,54,9,0.99,47,2
35,62,4,0.88,47,2
40,65,10,0.82,34,2
47,72,18,0.68,25,1
48,65,16,0.7,26,2
49,72,18,0.69,22,2
56,70,9,0.79,28,1
55,81,0,0,0,0
61,81,6,0.95,29,2
68,85,1,1.35,32,2
75,97,2,1.72,34,3
77,114,4,1.63,52,5
81,117,13,1.16,44,5
75,113,27,0.84,37,5
61,93,37,0.76,37,4
47,78,40,0.64,34,3
30,60,49,0.56,23,2
25,52,52,0.55,23,2
31,53,48,0.65,25,2
24,47,43,0.72,25,2
29,52,39,0.72,26,2
35,53,30,0.67,28,1
23,55,14,0.86,43,2
33,59,5,1.11,51,2
35,59,2,2.46,72,5
63,107,2,2.8,87,7
99,150,1,2.5,86,6
118,164,1,1.89,75,4
