30,33,0,0.87,26,2
45,49,0,0.93,22,2
47,49,0,0.67,13,1
29,30,0,0.53,5,1
23,25,0,0.6,8,1
20,23,0,0.69,14,1
29,36,0,0.86,21,2
48,65,0,1.08,29,2
51,61,0,0.88,22,2
50,55,0,0.79,17,2
48,61,0,0.67,13,2
45,49,0,0.67,14,2
39,56,0,0.68,14,2
34,58,0,0.61,12,2
32,54,0,0,0,0
32,62,0,0.64,12,2
31,61,0,0.63,15,2
33,68,0,1.08,37,2
43,60,0,1.7,63,2
51,68,0,1.8,70,2
60,78,0,2.16,66,2
65,71,0,1.37,45,2
66,71,0,1.04,33,2
48,51,0,0.95,26,2
47,50,0,0.8,18,1
43,45,0,0.81,16,1
46,48,0,0.74,13,1
38,40,0,0.68,10,1
41,44,0,0.71,14,1
34,35,0,0.78,13,1
31,37,0,0.7,14,1
45,47,0,0.91,24,1
48,62,0,1.08,28,2
53,68,0,0.91,21,2
52,59,0,0.81,17,2
49,55,0,0.74,16,2
47,68,0,0.77,17,2
48,68,0,0.74,13,2
48,70,0,0.68,12,2
46,63,0,0,0,0
48,51,0,0.64,15,2
47,56,0,0.87,23,2
49,55,0,1.31,54,2
55,61,0,1.99,64,2
64,68,0,1.48,51,2
60,66,0,1.05,30,2
49,51,0,0.97,26,1
36,39,0,0.88,22,1
37,40,0,0.81,19,1
29,31,0,0.67,11,1
30,33,0,0.67,12,1
30,31,0,0.61,7,1
22,24,0,0.59,7,1
15,17,0,0.59,9,1
29,31,0,0.64,12,1
29,36,0,0.75,16,1
35,47,0,0.78,19,1
35,47,0,0.68,14,1
35,44,0,0.6,13,1
33,49,0,0.6,12,1
30,40,0,0.54,10,1
26,37,0,0.53,13,1
18,27,0,0.44,10,1
16,30,0,0.45,9,1
20,42,0,0,0,0
38,42,0,0.68,27,0
34,37,0,1.15,57,3
28,31,0,1.55,65,2
37,49,0,1.19,43,2
35,49,0,0.93,31,2
34,41,0,0.75,20,1
26,31,0,0.8,21,1
15,17,0,0.64,14,1
12,15,0,0.63,13,1
21,22,0,0.68,15,1
18,20,0,0.51,8,1
15,20,0,0,0,0
0,0,0,0,0,0
8,16,0,0,0,0
27,39,0,0,0,0
26,44,0,0.85,20,1
24,62,0,0.76,21,1
25,45,0,0.63,17,1
24,41,0,0.64,17,1
24,39,0,0.59,16,2
25,40,0,0.64,19,1
23,45,0,0.58,15,1
22,57,0,0.54,13,1
22,49,0,0.68,30,1
23,49,0,0,0,0
27,46,0,1.45,56,2
18,20,0,1.51,59,2
32,36,0,1.24,43,1
32,42,0,0.81,25,1
30,31,0,0.7,20,1
23,24,0,0.71,20,1
22,23,0,0.63,15,1
21,24,0,0.54,11,1
14,15,0,0.48,8,1
15,17,0,0.44,6,1
5,6,0,0.42,6,1
4,6,0,0.44,8,1
4,15,0,0.53,13,1
19,32,0,0.92,22,1
21,32,0,0.75,15,1
23,41,0,0.63,15,1
24,34,0,0.54,11,1
22,39,0,0.54,9,1
20,39,0,0.53,12,1
17,35,0,0.45,10,1
14,21,0,0.5,13,1
13,28,0,0.55,13,1
12,46,0,0.75,33,2
8,68,0,1.21,42,2
14,43,0,0,0,0
22,26,0,1.39,53,2
27,42,0,1.04,40,1
31,43,0,0.77,24,1
