21,36,28,0.64,7,0
25,31,25,0.64,7,0
22,45,22,0.66,8,0
24,30,0,0,0,0
27,34,18,0.68,7,0
25,29,16,0.64,10,0
28,36,12,0.75,16,0
33,48,10,0.91,24,1
42,70,16,0.87,23,1
31,62,27,0.64,13,1
29,51,31,0.62,10,0
25,42,26,0.62,8,0
21,42,26,0.62,7,0
18,43,26,0.62,8,0
21,44,31,0.62,9,0
22,42,31,0.62,11,0
21,45,29,0.63,15,0
24,39,26,0.7,14,0
30,58,13,1.01,28,1
46,86,8,1.2,34,1
54,103,14,0.89,19,1
48,73,15,0.74,16,1
44,61,18,0.69,13,1
33,64,17,0.67,17,1
32,54,15,0.76,16,1
42,71,11,0.81,16,1
54,79,0,0,0,0
55,70,11,0.74,11,1
51,67,11,0.69,12,1
42,66,9,0.75,13,1
42,65,8,0.83,17,1
48,68,8,1.03,25,1
56,91,19,0.86,22,1
50,71,30,0.7,12,1
35,57,33,0.66,9,0
33,54,28,0.68,8,0
34,50,25,0.68,7,1
31,51,23,0.66,7,0
27,48,39,0.58,10,1
32,48,34,0.6,10,0
28,52,33,0.71,20,1
32,61,31,0.69,15,0
38,66,16,0.98,34,1
49,99,7,1.2,47,1
59,98,17,0.9,30,1
53,87,19,0.86,22,1
46,80,13,0.94,24,1
48,90,12,0.83,24,1
54,89,13,0.84,24,1
59,91,0,0,0,0
59,87,10,0.83,24,1
59,84,8,0.94,25,1
60,85,7,0.99,24,1
59,76,7,0.93,22,1
60,80,5,1.02,28,1
54,92,11,1.02,25,1
56,88,20,0.95,20,1
51,87,31,0.84,15,1
44,76,32,0.84,15,1
43,80,20,0.83,9,0
40,68,18,0.76,7,0
39,65,17,0.69,6,1
33,60,26,0.68,8,0
34,60,28,0.68,8,0
33,55,24,0.67,11,1
33,55,12,0.76,13,0
36,68,13,0.93,22,1
49,86,7,1.2,34,1
55,107,6,1.32,36,1
63,103,8,1.22,29,1
62,111,10,1.19,25,1
61,101,0,0,0,0
54,85,4,1.22,32,1
66,96,8,1.08,26,1
63,100,8,0.97,23,1
58,90,5,1.07,26,1
68,97,4,1.08,25,1
74,102,6,1.03,19,1
70,103,6,1.01,22,1
71,106,7,1.18,27,1
86,115,17,1.17,28,1
68,125,26,0.9,18,1
58,98,29,0.83,11,0
50,82,15,0.88,8,1
43,80,13,0.82,7,1
38,68,15,0.8,6,1
39,66,24,0.75,9,1
38,67,24,0.8,12,0
41,73,24,0.83,15,0
38,70,10,0.83,11,0
39,80,7,1.15,30,1
58,115,5,1.48,44,1
77,154,4,1.55,43,1
77,145,6,1.56,40,1
81,126,0,0,0,0
70,109,11,1.08,20,1
64,99,11,1.11,19,0
71,103,10,1.08,20,1
60,87,11,1.04,17,1
65,94,7,1.09,19,1
62,98,5,1.1,21,1
70,96,3,1.16,22,1
70,100,3,1.31,22,1
81,115,4,1.45,23,1
81,125,14,1.14,19,1
67,104,21,0.9,12,1
52,84,20,0.81,12,0
48,79,9,0.91,7,0
45,81,12,0.83,5,1
44,78,8,0.81,5,1
43,73,20,0.73,8,0
36,68,20,0.7,8,0
40,68,21,0.77,9,0
37,68,8,0.8,8,0
43,89,10,0.89,10,1
61,111,14,0.94,12,1
67,106,18,0.92,12,1
55,92,0,0,0,0
57,96,18,0.86,11,0
51,94,15,0.88,10,1
52,89,14,0.83,9,0
56,76,14,0.63,7,0
41,64,13,0.56,7,0
31,56,14,0.51,6,0
24,49,13,0.54,7,1
27,50,10,0.52,9,1
22,43,9,0.6,13,1
26,44,12,0.59,11,1
29,53,17,0.53,7,0
23,52,18,0.51,6,0
24,51,19,0.46,6,0
22,41,13,0.5,5,0
24,48,11,0.52,4,0
18,49,11,0.53,5,0
26,51,19,0.53,6,0
26,47,18,0.5,7,0
21,43,17,0.54,9,0
23,49,8,0.59,9,0
29,65,5,0.82,20,1
45,86,4,1.07,25,1
63,106,0,0,0,0
48,77,11,0.77,12,1
47,83,10,0.71,11,1
45,85,13,0.64,9,0
39,60,16,0.53,7,1
32,48,19,0.51,4,0
27,37,18,0.49,5,0
29,43,17,0.5,7,0
34,36,16,0.47,7,0
26,52,12,0.53,8,1
26,43,5,0.63,17,1
36,55,5,0.82,20,1
48,82,13,0.75,18,1
32,63,21,0.53,11,0
27,49,21,0.5,10,0
25,45,16,0.52,8,0
17,41,14,0.5,6,0
18,43,15,0.5,7,0
23,41,21,0.48,8,0
22,47,22,0.49,11,0
22,39,19,0.56,17,1
24,49,15,0.58,12,1
33,67,12,0.88,18,1
52,103,0,0,0,0
49,95,8,0.95,20,1
59,98,13,0.74,13,1
42,74,14,0.62,11,1
39,64,10,0.64,18,1
40,69,9,0.71,18,1
50,79,14,0.64,12,1
44,66,19,0.62,7,1
35,53,15,0.63,11,1
36,53,11,0.72,12,1
40,75,9,0.73,15,1
40,58,3,0.89,21,1
49,83,5,1.1,24,1
63,101,18,0.8,17,1
40,66,25,0.75,13,1
35,63,27,0.69,11,0
28,59,18,0.71,7,1
33,59,16,0.64,7,1
31,49,17,0.58,8,1
25,48,32,0.55,11,1
22,51,32,0.54,13,1
29,52,30,0.54,12,1
32,52,23,0.71,16,1
38,74,0,0,0,0
54,111,9,1.15,35,1
64,124,4,1.54,41,1
67,125,12,1.03,26,1
49,94,14,0.77,19,1
44,78,16,0.7,17,1
49,80,13,0.8,19,1
52,74,4,1,31,1
52,81,6,0.91,27,1
52,83,8,0.76,22,1
55,77,12,0.69,16,1
53,80,13,0.67,18,1
49,72,8,0.76,25,1
50,81,7,1.04,30,1
64,115,14,1,32,1
61,109,22,0.79,21,1
46,93,29,0.68,16,2
37,70,21,0.71,12,1
33,65,17,0.68,10,1
36,62,19,0.64,8,1
34,59,28,0.61,8,1
25,54,36,0.58,12,1
25,60,40,0.57,13,1
35,58,0,0,0,0
49,84,17,1.03,35,1
67,121,11,1.19,43,1
48,119,13,1,35,1
61,94,14,0.92,24,1
58,99,15,0.87,20,1
51,86,18,0.71,16,1
46,79,15,0.66,16,1
53,77,15,0.6,15,1
46,69,8,0.69,24,1
51,75,9,0.68,21,1
48,74,13,0.65,17,1
48,70,9,0.81,21,1
59,84,13,0.7,16,1
53,77,8,0.97,26,1
58,105,14,0.86,24,1
49,92,23,0.7,18,1
38,73,25,0.62,13,1
26,61,18,0.66,10,1
31,62,16,0.61,9,1
27,61,14,0.58,8,1
26,58,26,0.58,11,1
30,58,27,0.55,8,1
32,52,0,0,0,0
34,64,20,0.65,16,1
41,78,15,0.91,33,1
47,91,14,1.02,34,1
52,107,8,1.18,35,1
71,142,13,1.07,28,1
60,103,22,0.77,16,1
59,89,21,0.74,15,1
52,85,21,0.75,12,1
53,90,20,0.61,11,1
42,66,17,0.57,11,1
38,58,14,0.59,14,1
37,56,13,0.64,13,1
39,59,8,0.74,17,1
51,75,8,0.74,18,1
47,78,6,0.87,19,1
44,78,10,0.82,19,1
30,69,31,0.57,9,1
23,58,137,1.23,8,1
20,0,39,0.52,7,1
15,50,30,0.54,10,1
17,50,30,0.49,8,1
15,47,30,0.5,9,1
18,49,0,0,0,0
20,50,25,0.55,10,1
18,51,24,0.62,12,1
22,64,18,0.63,15,1
29,67,15,0.7,15,1
29,65,15,0.63,12,1
26,61,18,0.58,8,1
29,60,19,0.53,6,0
20,54,19,0.5,5,0
22,47,19,0.53,6,0
26,47,20,0.51,4,0
20,40,20,0.52,4,0
23,45,20,0.54,3,0
19,44,19,0.51,4,0
22,46,17,0.49,5,0
20,44,14,0.59,7,0
25,47,13,0.64,9,1
32,64,18,0.63,9,1
30,60,25,0.55,8,1
27,48,36,0.59,5,0
18,53,38,0.56,5,0
17,47,38,0.52,5,0
19,38,38,0.5,6,0
21,47,0,0,0,0
18,43,34,0.46,5,1
21,50,36,0.55,6,0
17,47,36,0.69,8,1
18,40,36,0.74,8,0
19,38,36,0.77,7,0
17,33,34,0.88,9,1
14,34,33,0.91,8,1
19,38,30,0.9,7,1
20,35,29,0.94,6,0
20,32,28,0.93,5,0
20,28,27,0.95,5,1
18,37,22,0.92,5,1
15,29,18,0.93,5,0
21,28,14,0.86,5,1
19,35,11,0.84,5,1
16,28,8,0.86,7,0
20,34,8,0.93,7,1
22,40,13,0.85,7,1
19,36,24,0.83,6,0
16,31,34,0.72,5,0
11,31,43,0.7,6,0
15,31,51,0.69,5,0
14,36,0,0,0,0
17,30,57,0.68,5,1
13,33,59,0.7,6,1
13,38,59,0.72,7,1
17,39,56,0.75,9,1
22,44,49,0.77,10,1
18,46,49,0.74,8,1
19,48,50,0.73,6,1
19,34,49,0.7,5,1
22,33,45,0.65,4,0
14,27,35,0.67,4,0
17,28,30,0.66,4,1
10,19,26,0.67,4,0
14,34,22,0.67,4,1
16,30,19,0.68,5,0
13,31,17,0.68,5,0
17,26,15,0.74,6,1
18,36,12,0.75,7,1
20,36,11,0.78,8,1
24,39,14,0.78,7,1
23,39,22,0.71,6,1
17,36,34,0.69,5,1
20,34,43,0.67,5,1
15,34,0,0,0,0
12,35,53,0.64,4,1
19,29,57,0.63,4,1
14,30,58,0.61,5,1
13,24,56,0.63,7,1
19,34,55,0.67,8,1
17,39,46,0.82,14,1
24,44,46,0.78,10,1
