46,99,15,1.1,19,1
46,78,4,1.16,28,1
48,96,0,0,0,0
48,103,22,0.84,17,1
40,67,36,0.69,7,1
33,59,43,0.66,6,14
29,71,35,0.77,9,4
26,70,30,1.29,17,2
27,89,41,0.83,8,1
27,76,52,0.72,5,1
27,62,52,0.72,7,1
25,60,53,0.7,6,1
24,62,56,0.66,4,1
22,47,56,0.65,5,1
21,44,57,0.65,5,1
21,51,57,0.67,6,1
26,47,55,0.66,7,1
28,50,50,0.77,11,1
28,75,35,0.94,17,1
30,105,14,1.44,28,1
37,106,15,1.34,21,1
42,113,11,1.23,23,1
47,94,6,1.4,30,1
59,102,9,1.22,24,1
59,94,6,1.4,30,1
53,99,0,0,0,0
47,92,14,0.93,17,1
45,70,11,0.95,17,1
49,73,4,1.02,19,1
53,83,5,1.05,19,1
49,82,4,1.41,20,1
45,109,19,1.2,16,1
39,85,36,0.88,9,1
30,49,52,0.78,8,2
25,58,57,0.72,8,1
24,53,61,0.72,6,1
24,67,61,0.72,7,1
23,48,63,0.7,6,1
21,48,64,0.67,6,1
19,53,64,0.7,7,2
18,50,57,0.83,14,2
17,48,51,0.85,16,2
22,71,36,1.04,23,2
30,111,23,1.32,30,1
37,100,14,1.26,33,1
45,109,7,1.48,33,1
50,119,5,1.56,28,1
53,103,5,1.48,27,1
49,116,0,0,0,0
47,93,4,1.29,28,1
48,107,7,1.01,20,1
47,77,13,0.87,14,1
45,91,13,0.81,15,1
44,78,17,0.75,10,1
35,65,19,0.81,10,1
30,80,24,0.8,11,1
28,70,34,0.79,10,2
28,83,43,0.76,8,1
29,70,53,0.82,8,1
28,83,58,0.71,5,1
26,61,61,0.71,6,1
22,55,64,0.67,5,1
20,52,64,0.71,6,1
22,51,63,0.67,6,1
20,54,60,0.75,6,1
11,58,59,0.76,7,1
11,69,40,1.08,18,1
20,85,21,1.23,23,1
34,93,6,1.79,36,1
48,148,6,1.42,30,1
55,128,7,1.33,25,1
56,122,0,0,0,0
53,86,13,1.07,17,1
48,79,10,1.13,16,1
47,83,12,1,20,1
44,95,20,0.89,12,1
42,90,11,0.95,15,1
43,90,8,0.96,12,1
42,80,8,0.94,12,1
41,90,19,0.87,8,1
39,89,30,0.75,4,1
34,64,45,0.69,3,1
30,57,54,0.67,3,1
27,53,58,0.66,3,1
22,54,60,0.63,2,1
13,55,60,0.67,4,1
7,61,59,0.68,4,1
12,47,57,0.62,3,1
16,46,55,0.66,4,1
21,53,54,0.79,7,1
28,62,39,0.94,15,1
38,72,27,1.06,23,1
36,74,24,1.1,20,1
30,80,19,1.14,19,1
32,72,0,0,0,0
39,97,5,1.31,21,1
41,105,4,1.36,19,1
43,89,7,1.2,17,1
45,84,9,0.9,15,1
41,70,4,1.06,20,1
41,80,10,0.97,14,1
38,68,18,0.8,9,1
34,75,16,0.84,10,1
33,69,17,0.88,11,1
32,86,28,0.8,8,1
29,59,42,0.72,5,1
27,61,51,0.69,5,1
25,52,54,0.71,5,1
25,55,58,0.71,6,1
23,67,54,0.79,10,1
20,69,58,0.71,9,1
18,56,58,0.72,7,1
21,54,59,0.78,9,1
27,68,47,0.83,11,1
32,71,22,1.33,25,1
36,112,14,1.48,30,1
42,110,8,1.37,27,1
46,115,0,0,0,0
45,98,11,0.93,20,1
40,81,12,0.87,17,1
