34,59,38,0.42,8,1
34,58,35,0.43,7,1
31,52,29,0.38,7,1
21,38,22,0.37,5,1
18,40,16,0.34,8,1
16,45,8,0.42,17,1
17,40,0,0.62,31,2
27,57,2,0.63,32,3
24,59,0,0,0,0
36,51,0,0,0,0
19,44,23,0.41,13,0
24,54,35,0.36,10,0
20,52,38,0.31,7,0
16,43,40,0.28,5,0
21,39,37,0.29,8,0
15,44,32,0.32,9,0
14,36,30,0.29,9,0
12,36,22,0.33,14,0
11,33,21,0.33,11,0
11,36,18,0.34,11,0
8,29,16,0.33,13,0
10,29,0,0,0,0
7,35,15,0.31,11,0
11,36,13,0.3,11,0
7,27,12,0.31,17,0
18,33,14,0.27,12,0
11,29,15,0.24,6,0
7,22,12,0.27,13,0
5,26,7,0.32,21,0
10,32,6,0.43,23,0
16,37,3,0.66,25,0
15,38,6,0.77,24,0
16,39,7,0.91,26,0
25,57,7,0.65,27,0
21,60,18,0.39,18,0
20,51,30,0.35,19,0
20,49,32,0.37,19,0
28,50,39,0.35,14,0
23,52,47,0.41,17,0
31,64,53,0.42,18,0
29,64,16,0.82,57,0
39,76,14,0.94,61,0
40,76,7,1.02,63,0
45,96,9,0.77,43,0
37,77,0,0,0,0
31,65,8,0.59,39,0
22,52,12,0.44,27,0
21,45,15,0.41,21,0
17,36,13,0.39,20,0
17,35,12,0.36,19,0
12,39,9,0.43,23,0
18,38,13,0.37,22,0
11,32,6,0.42,27,0
19,42,5,0.52,31,0
18,41,4,0.65,32,0
19,41,5,0.81,35,0
23,51,6,1.03,36,0
33,88,13,0.85,40,0
34,73,24,0.75,42,0
30,74,46,0.59,22,0
35,70,60,0.46,12,0
41,68,68,0.42,7,0
37,62,0,0,0,0
39,67,0,0,0,0
37,75,0,0,0,0
42,83,65,0.51,19,3
47,79,36,0.78,50,3
53,100,0,0,0,0
59,113,8,1.08,80,9
73,124,5,1.25,88,10
93,155,3,1.2,82,8
89,141,6,1.04,66,8
73,121,11,0.93,48,5
65,103,19,0.72,39,4
50,82,19,0.67,36,4
54,85,7,0.7,47,4
52,78,5,0.65,49,3
50,76,2,0.71,51,2
46,75,3,0.8,48,3
51,80,4,1.56,57,4
71,113,4,1.7,73,7
88,134,24,0.83,51,9
59,97,42,0.74,41,9
67,100,59,0.82,43,8
62,104,81,0.65,23,5
58,98,80,0.57,18,4
54,87,76,0.48,10,3
46,79,81,0.54,13,4
57,88,71,0.63,24,4
53,96,49,0.85,50,4
67,110,0,0,0,0
72,120,36,1,57,6
74,117,16,1.18,75,5
82,130,20,0.91,64,5
63,105,9,1.01,74,7
73,107,8,0.99,71,7
70,107,15,0.86,53,5
67,95,20,0.69,33,4
48,75,15,0.67,34,4
48,74,13,0.71,39,3
47,77,4,0.77,53,4
58,91,2,0.8,58,4
56,87,2,0.86,47,3
56,76,3,1.11,45,3
