20,27,0,0,0,0
18,21,0,0,4,0
18,23,0,0,4,2
14,26,0,0,12,1
10,22,0,0.03,11,1
11,27,0,0.2,22,0
15,29,0,0.55,37,1
35,50,0,0.76,34,2
33,56,0,0,0,0
15,27,0,0.03,14,2
11,0,0,0,10,4
0,0,11,0,0,3
20,39,29,0,0,0
20,40,50,0,0,4
26,43,0,0,0,0
33,44,89,0.02,11,3
0,0,79,0.04,12,1
34,50,70,0.04,10,1
31,47,51,0.1,23,0
32,53,49,0.19,12,2
39,56,35,0.12,21,4
33,44,26,0.03,16,3
21,29,27,0.02,13,3
19,28,28,0.08,9,0
21,28,26,0.06,6,0
19,31,23,0.03,5,0
16,30,14,0.13,13,0
20,32,4,0.15,27,1
19,33,3,0.24,29,1
25,44,3,0.25,24,0
32,49,1,0.49,31,0
55,90,2,0.7,35,0
65,104,4,0.93,53,4
81,118,0,0,0,0
76,119,47,0.69,40,4
70,111,52,0.69,46,3
77,123,82,0.6,44,3
92,119,118,0.46,23,3
79,107,121,0.42,14,2
73,102,125,0.39,13,2
69,99,120,0.39,17,1
69,94,116,0.42,19,0
74,95,91,0.34,14,0
58,75,78,0.29,10,0
52,70,76,0.26,9,1
45,57,68,0.23,7,0
35,55,54,0.2,9,1
27,50,36,0.17,8,0
20,45,37,0.12,3,0
22,32,34,0.1,4,0
24,35,35,0.1,5,0
21,36,33,0.1,5,0
19,35,33,0.12,5,0
22,33,31,0.17,8,0
24,41,19,0.33,20,0
27,45,20,0.34,19,0
31,52,30,0.18,11,0
18,41,34,0.14,6,0
22,37,0,0,0,0
27,39,43,0.13,5,0
35,36,43,0.12,4,0
24,36,42,0.1,4,0
21,33,41,0.1,5,0
13,35,42,0.09,3,0
15,33,37,0.09,5,0
21,31,35,0.11,5,0
22,36,36,0.11,4,0
19,38,36,0.1,6,1
11,37,39,0.1,5,0
17,34,34,0.07,5,0
17,29,33,0.09,6,0
18,33,32,0.07,4,0
16,34,33,0.07,3,0
